Source Port,Destination Port,Protocol,Flow Duration,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count
55039,443,6,6504592,0,0,0,0,192,168,1.383637898,1.229900353,0,0,0,1,0,0,0,0
55043,443,6,6504461,0,0,0,0,192,168,1.383665764,1.229925124,0,0,0,1,0,0,0,0
55040,443,6,6505375,0,0,0,0,192,148,1.38347136,1.07603328,0,0,0,1,0,0,0,0
55041,443,6,117262713,0,0,0,0,452,408,0.18761292,0.1705572,0,0,0,1,0,0,0,0
55042,443,6,110806680,0,0,0,0,672,728,0.29781598,0.32489016,0,0,0,1,0,0,0,0
55038,443,6,110807246,0,0,0,0,492,488,0.216592334,0.216592334,0,0,0,1,0,0,0,0
55181,443,6,116862964,0,0,0,0,572,588,0.239596867,0.248153898,0,0,0,1,0,0,0,0
55186,443,6,119073459,0,0,0,0,692,708,0.285538022,0.2939362,0,0,0,1,0,0,0,0
55200,443,6,117629689,0,0,0,0,512,468,0.212531379,0.195528869,0,0,0,1,0,0,0,0
55195,443,6,117331277,0,0,0,0,592,588,0.247163423,0.247163423,0,0,0,1,0,0,0,0
55205,443,6,116910699,0,0,0,0,472,428,0.196731353,0.179624279,0,0,0,1,0,0,0,0
55207,443,6,116910348,0,0,0,0,472,428,0.196731944,0.179624818,0,0,0,1,0,0,0,0
55170,443,6,116106548,0,0,0,0,412,428,0.172255573,0.180868352,0,0,0,1,0,0,0,0
61822,53,17,61017,0,0,0,0,104,40,65.55550093,32.77775046,0,0,0,0,0,0,0,0
65155,53,17,214,0,0,0,0,64,64,9345.794393,9345.794393,0,0,0,0,0,0,0,0
52064,53,17,23896,0,0,0,0,64,64,83.69601607,83.69601607,0,0,0,0,0,0,0,0
59990,53,17,93260,0,0,0,0,80,104,42.89084281,42.89084281,0,0,0,0,0,0,0,0
50835,53,17,170,0,0,0,0,40,40,11764.70588,11764.70588,0,0,0,0,0,0,0,0
64884,53,17,121266,0,0,0,0,128,64,32.98533802,16.49266901,0,0,0,0,0,0,0,0
62500,53,17,46741,0,0,0,0,120,64,85.57797223,42.78898611,0,0,0,0,0,0,0,0
53956,53,17,173,0,0,0,0,64,64,11560.69364,11560.69364,0,0,0,0,0,0,0,0
49242,53,17,66411,0,0,0,0,104,80,60.23098583,60.23098583,0,0,0,0,0,0,0,0
50672,53,17,171,0,0,0,0,40,40,11695.90643,11695.90643,0,0,0,0,0,0,0,0
56442,53,17,224,0,0,0,0,40,40,8928.571429,8928.571429,0,0,0,0,0,0,0,0
52293,53,17,77270,0,0,0,0,80,64,51.76653294,25.88326647,0,0,0,0,0,0,0,0
60216,53,17,176,0,0,0,0,64,64,11363.63636,11363.63636,0,0,0,0,0,0,0,0
64018,53,17,180,0,0,0,0,64,64,11111.11111,11111.11111,0,0,0,0,0,0,0,0
62720,53,17,225951,0,0,0,0,104,40,17.7029533,8.851476648,0,0,0,0,0,0,0,0
53477,53,17,72357,0,0,0,0,80,64,55.28145169,27.64072585,0,0,0,0,0,0,0,0
61777,53,17,199,0,0,0,0,40,40,10050.25126,10050.25126,0,0,0,0,0,0,0,0
54235,53,17,82814,0,0,0,0,128,64,48.30101191,24.15050595,0,0,0,0,0,0,0,0
52241,53,17,78141,0,0,0,0,80,64,51.18951639,25.59475819,0,0,0,0,0,0,0,0
49634,53,17,204,0,0,0,0,40,40,9803.921569,9803.921569,0,0,0,0,0,0,0,0
56565,53,17,173,0,0,0,0,64,64,11560.69364,11560.69364,0,0,0,0,0,0,0,0
58527,53,17,173,0,0,0,0,40,40,11560.69364,11560.69364,0,0,0,0,0,0,0,0
58224,53,17,60451,0,0,0,0,80,64,66.16929414,33.08464707,0,0,0,0,0,0,0,0
52852,53,17,24304,0,0,0,0,104,128,164.5819618,164.5819618,0,0,0,0,0,0,0,0
53882,53,17,55936,0,0,0,0,104,104,71.51029748,71.51029748,0,0,0,0,0,0,0,0
64415,53,17,23839,0,0,0,0,64,40,83.89613658,83.89613658,0,0,0,0,0,0,0,0
54810,53,17,249,0,0,0,0,40,40,8032.128514,8032.128514,0,0,0,0,0,0,0,0
54964,53,17,49135,0,0,0,0,64,40,40.70418235,40.70418235,0,0,0,0,0,0,0,0
61189,53,17,212,0,0,0,0,40,40,9433.962264,9433.962264,0,0,0,0,0,0,0,0
63193,53,17,824,0,0,0,0,64,64,2427.184466,2427.184466,0,0,0,0,0,0,0,0
56938,53,17,23380,0,0,0,0,64,64,85.54319932,85.54319932,0,0,0,0,0,0,0,0
62442,53,17,23530,0,0,0,0,64,64,84.99787505,84.99787505,0,0,0,0,0,0,0,0
52826,53,17,48452,0,0,0,0,64,40,41.27796582,41.27796582,0,0,0,0,0,0,0,0
49321,53,17,137005,0,0,0,0,80,64,29.19601474,14.59800737,0,0,0,0,0,0,0,0
64500,53,17,63472,0,0,0,0,128,64,63.01991429,31.50995715,0,0,0,0,0,0,0,0
61151,53,17,204,0,0,0,0,40,40,9803.921569,9803.921569,0,0,0,0,0,0,0,0
53673,53,17,315,0,0,0,0,64,64,6349.206349,6349.206349,0,0,0,0,0,0,0,0
61154,53,17,321,0,0,0,0,40,40,6230.529595,6230.529595,0,0,0,0,0,0,0,0
59270,53,17,172,0,0,0,0,40,40,11627.90698,11627.90698,0,0,0,0,0,0,0,0
51738,53,17,158,0,0,0,0,64,64,12658.22785,12658.22785,0,0,0,0,0,0,0,0
63836,53,17,170,0,0,0,0,64,64,11764.70588,11764.70588,0,0,0,0,0,0,0,0
55806,53,17,154,0,0,0,0,64,64,12987.01299,12987.01299,0,0,0,0,0,0,0,0
57691,53,17,157,0,0,0,0,64,64,12738.8535,12738.8535,0,0,0,0,0,0,0,0
57327,53,17,83892,0,0,0,0,80,40,47.68035093,23.84017546,0,0,0,0,0,0,0,0
63945,53,17,159,0,0,0,0,80,80,12578.61635,12578.61635,0,0,0,0,0,0,0,0
64687,53,17,71918,0,0,0,0,128,40,55.6188993,27.80944965,0,0,0,0,0,0,0,0
53058,53,17,242,0,0,0,0,64,64,8264.46281,8264.46281,0,0,0,0,0,0,0,0
64070,53,17,157,0,0,0,0,40,40,12738.8535,12738.8535,0,0,0,0,0,0,0,0
56933,53,17,49834,0,0,0,0,40,64,40.13324236,40.13324236,0,0,0,0,0,0,0,0
56170,53,17,61843,0,0,0,0,104,104,64.67991527,64.67991527,0,0,0,0,0,0,0,0
53189,53,17,114237,0,0,0,0,104,40,35.01492511,17.50746256,0,0,0,0,0,0,0,0
62555,53,17,23930,0,0,0,0,64,64,83.57709987,83.57709987,0,0,0,0,0,0,0,0
50738,53,17,124128,0,0,0,0,128,64,32.22480021,16.1124001,0,0,0,0,0,0,0,0
51597,53,17,122752,0,0,0,0,128,40,32.58602711,16.29301356,0,0,0,0,0,0,0,0
50264,53,17,176,0,0,0,0,40,40,11363.63636,11363.63636,0,0,0,0,0,0,0,0
55542,53,17,50255,0,0,0,0,40,64,39.79703512,39.79703512,0,0,0,0,0,0,0,0
51450,53,17,163,0,0,0,0,64,64,12269.93865,12269.93865,0,0,0,0,0,0,0,0
57666,53,17,173,0,0,0,0,64,64,11560.69364,11560.69364,0,0,0,0,0,0,0,0
62781,53,17,214,0,0,0,0,40,40,9345.794393,9345.794393,0,0,0,0,0,0,0,0
62967,53,17,60555,0,0,0,0,104,80,66.05565189,66.05565189,0,0,0,0,0,0,0,0
58159,53,17,166,0,0,0,0,64,64,12048.19277,12048.19277,0,0,0,0,0,0,0,0
49912,53,17,236,0,0,0,0,64,64,8474.576271,8474.576271,0,0,0,0,0,0,0,0
57537,53,17,155,0,0,0,0,64,64,12903.22581,12903.22581,0,0,0,0,0,0,0,0
65319,53,17,111152,0,0,0,0,128,40,35.98675687,17.99337844,0,0,0,0,0,0,0,0
63217,53,17,151,0,0,0,0,40,40,13245.03311,13245.03311,0,0,0,0,0,0,0,0
58374,53,17,24671,0,0,0,0,128,128,162.1336792,162.1336792,0,0,0,0,0,0,0,0
64230,53,17,48737,0,0,0,0,64,40,41.03658411,41.03658411,0,0,0,0,0,0,0,0
61780,53,17,181,0,0,0,0,40,40,11049.72376,11049.72376,0,0,0,0,0,0,0,0
60017,53,17,189,0,0,0,0,40,40,10582.01058,10582.01058,0,0,0,0,0,0,0,0
59584,53,17,164,0,0,0,0,40,40,12195.12195,12195.12195,0,0,0,0,0,0,0,0
51587,53,17,217,0,0,0,0,40,40,9216.589862,9216.589862,0,0,0,0,0,0,0,0
49271,53,17,216,0,0,0,0,64,64,9259.259259,9259.259259,0,0,0,0,0,0,0,0
52341,53,17,23768,0,0,0,0,40,40,84.14675194,84.14675194,0,0,0,0,0,0,0,0
56314,53,17,96309,0,0,0,0,104,80,41.53298238,41.53298238,0,0,0,0,0,0,0,0
60979,53,17,148,0,0,0,0,64,40,13513.51351,13513.51351,0,0,0,0,0,0,0,0
52643,53,17,23833,0,0,0,0,40,40,83.91725758,83.91725758,0,0,0,0,0,0,0,0
53976,53,17,199,0,0,0,0,40,40,10050.25126,10050.25126,0,0,0,0,0,0,0,0
55955,53,17,53723,0,0,0,0,80,64,74.45600581,37.2280029,0,0,0,0,0,0,0,0
51681,53,17,46794,0,0,0,0,80,40,85.48104458,42.74052229,0,0,0,0,0,0,0,0
58372,53,17,231,0,0,0,0,40,40,8658.008658,8658.008658,0,0,0,0,0,0,0,0
62367,53,17,24564,0,0,0,0,40,40,81.41996418,81.41996418,0,0,0,0,0,0,0,0
54874,53,17,24080,0,0,0,0,40,40,83.05647841,83.05647841,0,0,0,0,0,0,0,0
60821,53,17,48336,0,0,0,0,40,40,41.37702747,41.37702747,0,0,0,0,0,0,0,0
49629,53,17,227,0,0,0,0,40,40,8810.572687,8810.572687,0,0,0,0,0,0,0,0
61732,53,17,160,0,0,0,0,40,40,12500.0,12500.0,0,0,0,0,0,0,0,0
51277,53,17,24832,0,0,0,0,80,80,161.0824742,161.0824742,0,0,0,0,0,0,0,0
62934,53,17,95623,0,0,0,0,80,40,41.83094025,20.91547013,0,0,0,0,0,0,0,0
55523,53,17,140392,0,0,0,0,80,40,28.49165195,14.24582597,0,0,0,0,0,0,0,0
64321,53,17,23910,0,0,0,0,40,40,83.64700962,83.64700962,0,0,0,0,0,0,0,0
51382,53,17,95912,0,0,0,0,80,40,41.70489615,20.85244808,0,0,0,0,0,0,0,0
58416,53,17,198,0,0,0,0,40,40,10101.0101,10101.0101,0,0,0,0,0,0,0,0
60233,53,17,206,0,0,0,0,40,40,9708.737864,9708.737864,0,0,0,0,0,0,0,0
56540,53,17,92919,0,0,0,0,104,40,43.04824632,21.52412316,0,0,0,0,0,0,0,0
49858,53,17,245,0,0,0,0,40,40,8163.265306,8163.265306,0,0,0,0,0,0,0,0
51371,53,17,206,0,0,0,0,64,64,9708.737864,9708.737864,0,0,0,0,0,0,0,0
56544,53,17,158,0,0,0,0,64,64,12658.22785,12658.22785,0,0,0,0,0,0,0,0
61960,53,17,23752,0,0,0,0,40,40,84.2034355,84.2034355,0,0,0,0,0,0,0,0
57311,53,17,61423,0,0,0,0,80,40,65.1221855,32.56109275,0,0,0,0,0,0,0,0
65529,53,17,189,0,0,0,0,40,40,10582.01058,10582.01058,0,0,0,0,0,0,0,0
62045,53,17,278,0,0,0,0,64,64,7194.244604,7194.244604,0,0,0,0,0,0,0,0
57271,53,17,67118,0,0,0,0,80,40,59.59653148,29.79826574,0,0,0,0,0,0,0,0
54605,53,17,48242,0,0,0,0,80,80,82.91530202,82.91530202,0,0,0,0,0,0,0,0
62506,53,17,24204,0,0,0,0,40,64,82.63097009,82.63097009,0,0,0,0,0,0,0,0
64038,53,17,224,0,0,0,0,40,40,8928.571429,8928.571429,0,0,0,0,0,0,0,0
61305,53,17,31470,0,0,0,0,80,40,127.1051795,63.55258977,0,0,0,0,0,0,0,0
54856,53,17,23832,0,0,0,0,40,40,83.92077878,83.92077878,0,0,0,0,0,0,0,0
56242,53,17,76685,0,0,0,0,80,40,52.16143966,26.08071983,0,0,0,0,0,0,0,0
60226,53,17,46475,0,0,0,0,80,80,86.06777838,86.06777838,0,0,0,0,0,0,0,0
53828,53,17,70478,0,0,0,0,80,64,56.75529953,28.37764976,0,0,0,0,0,0,0,0
56401,53,17,23830,0,0,0,0,40,40,83.92782207,83.92782207,0,0,0,0,0,0,0,0
52324,53,17,343,0,0,0,0,40,40,5830.90379,5830.90379,0,0,0,0,0,0,0,0
63102,53,17,96724,0,0,0,0,104,80,41.35478268,41.35478268,0,0,0,0,0,0,0,0
49729,53,17,23791,0,0,0,0,40,64,84.06540288,84.06540288,0,0,0,0,0,0,0,0
62167,53,17,181,0,0,0,0,40,40,11049.72376,11049.72376,0,0,0,0,0,0,0,0
58633,53,17,185,0,0,0,0,40,40,10810.81081,10810.81081,0,0,0,0,0,0,0,0
54083,53,17,298,0,0,0,0,64,64,6711.409396,6711.409396,0,0,0,0,0,0,0,0
64963,53,17,61497,0,0,0,0,80,40,65.04382328,32.52191164,0,0,0,0,0,0,0,0
63223,53,17,60797,0,0,0,0,104,40,65.79272004,32.89636002,0,0,0,0,0,0,0,0
58924,53,17,198,0,0,0,0,64,64,10101.0101,10101.0101,0,0,0,0,0,0,0,0
59257,53,17,24352,0,0,0,0,40,40,82.12877792,82.12877792,0,0,0,0,0,0,0,0
56352,53,17,180,0,0,0,0,40,40,11111.11111,11111.11111,0,0,0,0,0,0,0,0
64662,53,17,25076,0,0,0,0,128,128,159.5150742,159.5150742,0,0,0,0,0,0,0,0
50758,53,17,155,0,0,0,0,64,64,12903.22581,12903.22581,0,0,0,0,0,0,0,0
64964,53,17,44984,0,0,0,0,80,80,88.92050507,88.92050507,0,0,0,0,0,0,0,0
54416,53,17,50736,0,0,0,0,64,40,39.41974141,39.41974141,0,0,0,0,0,0,0,0
54969,53,17,23585,0,0,0,0,40,40,84.7996608,84.7996608,0,0,0,0,0,0,0,0
54100,53,17,175,0,0,0,0,40,40,11428.57143,11428.57143,0,0,0,0,0,0,0,0
58508,53,17,210,0,0,0,0,40,40,9523.809524,9523.809524,0,0,0,0,0,0,0,0
50602,53,17,23880,0,0,0,0,40,40,83.7520938,83.7520938,0,0,0,0,0,0,0,0
55302,53,17,49490,0,0,0,0,104,64,80.82440897,40.41220449,0,0,0,0,0,0,0,0
64811,53,17,25200,0,0,0,0,80,80,158.7301587,158.7301587,0,0,0,0,0,0,0,0
63625,53,17,178,0,0,0,0,40,40,11235.95506,11235.95506,0,0,0,0,0,0,0,0
58026,53,17,282,0,0,0,0,40,40,7092.198582,7092.198582,0,0,0,0,0,0,0,0
55962,53,17,26301,0,0,0,0,40,64,76.04273602,76.04273602,0,0,0,0,0,0,0,0
57799,53,17,71279,0,0,0,0,80,64,56.11751007,28.05875503,0,0,0,0,0,0,0,0
52719,53,17,23794,0,0,0,0,40,64,84.05480373,84.05480373,0,0,0,0,0,0,0,0
59779,53,17,23729,0,0,0,0,40,40,84.28505205,84.28505205,0,0,0,0,0,0,0,0
64077,53,17,24057,0,0,0,0,40,40,83.13588561,83.13588561,0,0,0,0,0,0,0,0
52401,53,17,23939,0,0,0,0,40,40,83.5456786,83.5456786,0,0,0,0,0,0,0,0
53326,53,17,23899,0,0,0,0,40,40,83.68550985,83.68550985,0,0,0,0,0,0,0,0
52664,53,17,199,0,0,0,0,64,64,10050.25126,10050.25126,0,0,0,0,0,0,0,0
54920,53,17,60609,0,0,0,0,80,40,65.99679916,32.99839958,0,0,0,0,0,0,0,0
51058,53,17,48421,0,0,0,0,64,40,41.30439272,41.30439272,0,0,0,0,0,0,0,0
62257,53,17,204,0,0,0,0,40,40,9803.921569,9803.921569,0,0,0,0,0,0,0,0
63154,53,17,7143447,0,0,0,0,144,104,0.839930639,0.559953759,0,0,0,0,0,0,0,0
56468,53,17,23945,0,0,0,0,40,64,83.52474421,83.52474421,0,0,0,0,0,0,0,0
61533,53,17,196,0,0,0,0,40,40,10204.08163,10204.08163,0,0,0,0,0,0,0,0
53040,53,17,64780,0,0,0,0,120,40,61.74745292,30.87372646,0,0,0,0,0,0,0,0
60157,53,17,165,0,0,0,0,40,40,12121.21212,12121.21212,0,0,0,0,0,0,0,0
54381,53,17,25271,0,0,0,0,80,80,158.2841993,158.2841993,0,0,0,0,0,0,0,0
56169,53,17,233,0,0,0,0,40,40,8583.690987,8583.690987,0,0,0,0,0,0,0,0
51140,53,17,169,0,0,0,0,40,40,11834.31953,11834.31953,0,0,0,0,0,0,0,0
58701,53,17,197,0,0,0,0,40,40,10152.28426,10152.28426,0,0,0,0,0,0,0,0
61025,53,17,166,0,0,0,0,40,40,12048.19277,12048.19277,0,0,0,0,0,0,0,0
54455,53,17,24054,0,0,0,0,40,40,83.14625426,83.14625426,0,0,0,0,0,0,0,0
59272,53,17,169336,0,0,0,0,80,64,23.62167525,11.81083762,0,0,0,0,0,0,0,0
50707,53,17,24651,0,0,0,0,80,80,162.2652225,162.2652225,0,0,0,0,0,0,0,0
64046,53,17,25274,0,0,0,0,80,80,158.2654111,158.2654111,0,0,0,0,0,0,0,0
50641,53,17,48208,0,0,0,0,40,40,41.48689014,41.48689014,0,0,0,0,0,0,0,0
54142,53,17,68397,0,0,0,0,104,80,58.48209717,58.48209717,0,0,0,0,0,0,0,0
54394,53,17,170,0,0,0,0,64,52,11764.70588,11764.70588,0,0,0,0,0,0,0,0
64999,53,17,178,0,0,0,0,64,64,11235.95506,11235.95506,0,0,0,0,0,0,0,0
58499,53,17,24027,0,0,0,0,40,40,83.23968868,83.23968868,0,0,0,0,0,0,0,0
55897,53,17,24233,0,0,0,0,40,40,82.53208435,82.53208435,0,0,0,0,0,0,0,0
50592,53,17,47947,0,0,0,0,80,40,83.42544893,41.71272447,0,0,0,0,0,0,0,0
52336,53,17,129508,0,0,0,0,104,40,30.88612286,15.44306143,0,0,0,0,0,0,0,0
